9:39:34,327581966,Explosão de novos casos de Covid (em Bauru/SP) nesta segunda-feira intriga Saúde https://t.co/PxCYlalqZf,381
9:39:42,144581051,"RT @radiobandnewsfm: A Itália bate recorde de infectados pela Covid-19 pelo quinto dia consecutivo. O primeiro-ministro do país, Giuseppe C…",382
9:39:42,44459333,Aponta consórcio de imprensa - Brasil ultrapassa 154 mil mortes por Covid-19 - https://t.co/lkUZKob6Bn,383
9:39:46,213873844,"RT @dariojjunior: Não é que descobriram a cura do COVID. Descobriram AS CURAS. Milhões e milhões de curados no Brasil, nem todos pelo mesmo…",384
9:39:50,1334838757,"É tudo ligeirinho. Em Portugal é tudo ligeirinho. Importa o rápido, visível, cosmético e perecível. Depois chega o… https://t.co/Nu3QQ6eJXD",385
9:40:5,9317502,"Vacinação obrigatória contra covid-19 deve motivar disputas na Justiça, dizem especialistas https://t.co/JPIIUI7le4",386
9:40:6,29148889,"Em casos confirmados, já são 5.251.127 infectados. Confira os números do consórcio nacional de veículos de imprensa… https://t.co/MzmX3nH6Y6",387
9:40:7,305774527,RT @MarceloJGonca: Qual outro país tem uma agência de controle sanitário que foi contra o teste de covid-19? https://t.co/OYy3lfthkr,388
9:40:8,2780900989,"Mesmo em queda, mortes por covid-19 no Brasil ainda superam 2ª onda na Europa https://t.co/zoqNfCRyFz",389
9:40:8,19351269,Lombardia se prepara para toque de recolher na tentativa de conter Covid-19. https://t.co/P7a1SmQEV2,390
9:40:10,1050048854517841921,"Efeitos da covid-19 no corpo podem durar até três meses, mostra estudo de Oxford https://t.co/uzYK102BS6",391
9:40:14,320430303,"RT @phillctw: ""O gráfico era meramente ilustrativo"" Meramente ilustrativo do quê? Podemos usar figurinhas para ilustrar, gráfico é para pas…",392
9:40:27,392590528,"Mais de 600 anos depois, encontram-se (várias) semelhanças entre a covid-19 e a peste negra https://t.co/xUeq9PS16Z via @ZAP",393
9:40:29,986298297919909889,Paciente internado com covid pode ter sintomas por meses https://t.co/raoESDmVTX,394
9:40:46,149272656,"Paciente internado com covid pode ter sintomas por meses, diz estudo https://t.co/XnINawOF6S",395
9:40:48,149267484,"Paciente internado com covid pode ter sintomas por meses, diz estudo https://t.co/JQJHSCisM6",396
9:40:49,19350237,"RT @mdenser: MANOBRA CRIMINOSA ""O governo defender um vermífugo contra a Covid, cheio de pompa e circunstância, no mesmo dia em que boicota…",397
9:40:53,52898387,"RT @vivabem_uol: Voluntário em testes, Pontes diz que Annita reduz carga viral da covid-19 https://t.co/CYmZJv633j",398
9:40:58,2188416542,CIF autua sete estabelecimentos por descumprimento das medidas de prevenção ao Covid-19 https://t.co/TPDD3sa38M via @fatoamazonico,399
9:41:6,940273500429930499,"https://t.co/hG7SxDnkv5  Continuem a icentivar aglomerações, a não usarem máscaras e desreipeitar  o distanciamento… https://t.co/B2XWD0fvXY",400
9:41:6,40959428,"Essa polêmica sobre obrigatoriedade da vacina do corona, que ñ ê cuidado com a saúde, mas apenas disputa política,… https://t.co/fDt6c9iJef",401
9:41:7,144581051,RT @radiobandnewsfm: A Argentina foi um dos países que adotaram as medidas mais rígidas no combate à Covid-19 na América do Sul. Atualmente…,402
9:41:9,52898387,RT @radiobandnewsfm: O Governo Federal apresenta a conclusão de um estudo clínico com o uso do medicamento nitazoxanida em pacientes na fas…,403
9:41:11,17163446,Primeiro-ministro considera “impensável“ novo confinamento https://t.co/LC7TZqSLkh,404
9:41:13,17163446,Dezoito mortos devido à Covid-19 no lar da Misericórdia de Bragança https://t.co/iN3pcSA9Ze,405
9:41:23,2753401027,Mais uma vez o governo Bolsonaro sabota o trabalho dos governadores no combate da pandemia do COVID-19! Criminoso!,406
9:41:28,34113994,"RT @o_antagonista: Governo diz que vermífugo é eficaz no tratamento da Covid-19, mas não mostra estudo. https://t.co/kXy0pIigJc",407
9:41:35,15450672,RT @Astro_Pontes: A comprovação científica da eficácia da Nitazoxanida na redução da carga viral para tratamento precoce da covid é uma not…,408
9:41:55,15450672,"RT @Astro_Pontes: Enquanto isso, se contrairem covid, lembrem-se da conclusão dos estudos apresentada hoje. Isso é o importante. Nota: obvi…",409
9:41:56,23694996,"A vacina contra o covid,não será obrigatória no Brasil. https://t.co/GilYeq9DBp",410
9:41:56,81249895,"RT @dw_brasil: Lockdown na Irlanda: para conter covid-19, comércios e serviços não essenciais ficarão fechados por seis semanas, mas escola…",411
9:41:57,1264007335762157568,Sr.@jairbolsonaro foi pior ao recomendar o lixo da Cloroquina que resolve a Covid-19  O sujo falando do mal lavado !,412
9:42:0,86200942,"RT @secomvc: O ministro da Ciência, Tecnologia e Inovações, Marcos Pontes, anunciou nesta segunda-feira (19) o resultado do estudo clínico…",413
9:42:15,70134660,RT @luisnassif: Suécia se afasta de estratégia flexível e avalia confinamento contra Covid. As autoridades parecem estar admitindo que é im…,414
9:42:19,123025081,Presidente da Anvisa diz que liberação de vacinas contra covid-19 será no ‘menor tempo possível’ https://t.co/gUoSxxlRtY,415
9:42:25,15392221,Como células fetais dos anos 70 ajudam a medicina de hoje e o que têm a ver com a Covid-19 https://t.co/9712f0HfHW… https://t.co/0pknImYFXK,416
9:42:36,18938394,"Até domingo você pode cantar e dançar com lives de Wilson Simonal, Ana Cañas, Afrocidade, Sampa the Great, Ari Lenn… https://t.co/ZKXObogtQe",417
9:42:43,62322511,"RT @oatila: Repare nas datas. É “possível” show com adaptações, atendendo exigências. Não quer dizer que é seguro. Aglomeração com pessoas…",418
9:42:55,965390752216952833,"O País que quiser aplicar a vacina da Covid no Brasil, terá que fazer um teste massivo em sua população antes, diss… https://t.co/ZPa5M9lGwn",419
9:42:56,223876042,"Este governo é uma piada, eles brincam com coisa séria. Lugar de militar é no quartel. #Forabolsonaro 'Meramente il… https://t.co/d5nVOERzG1",420
9:42:57,54550621,RT @SamPancher: Juntando os vídeos para não deixar dúvidas. O Governo Federal usou um gráfico de banco de imagens para “comprovar” a eficác…,421
9:43:2,1235094152,RT @RitaOli36702816: O Governo Federal usou um gráfico de banco de imagens para “comprovar cientificamente” a eficácia de um remédio contra…,422
9:43:9,224882018,O pior da Anitta é que certamente tão usando o dado de que é eficiente in vitro contra covid pra defender como prevenção,423
9:43:13,27690712,"RT @brasil247: Após imagem de arquivo em pesquisa contra Covid, #BolsonaroCharlatão vai aos trending topics  https://t.co/uNVJcTr5rw",424
9:43:18,177572875,Parabéns,425
9:43:23,1104191960439500801,RT @dimacgarcia: Vocês não tem a noção da importância desse resultado do novo medicamento contra o covid.  Isso salvará o Brasil de um novo…,426
9:43:39,1344714162,Provavelmente em um futuro próximo haverá restrições alfandegárias para viajantes q não possuírem vacinação contra… https://t.co/nq0FzXQ6Bp,427
9:43:40,76736107,Assistência Social de Divinópolis entrega material de prevenção à Covid-19 https://t.co/nnYB7S9Y7V,428
9:43:42,272421210,Governo da Paraíba renova decreto de calamidade pública por 180 dias devido ao Coronavírus. https://t.co/6mzSKwz2Yh,429
9:43:45,27690712,RT @erikakokay: Bolsonaro joga com a vida do povo brasileiro. A utilização de um gráfico falso para “comprovar” a eficácia de um remédio co…,430
9:43:54,3707992581,"RT @VemPraRua_br: #BolsonaroCharlatão postou o vídeo do anúncio do novo remédio contra covid-19, mas omitiu trecho em que um gráfico falso…",431
9:43:58,984061049543577600,O covid faz outra vitima. Kkkkkkkkkkkk,432
9:43:58,86979920,"RT @Metropoles: Covid-19: governo sustenta eficácia da nitazoxanida, mas não apresenta dado  Pesquisa realizada sob encomenda do Ministério…",433
9:44:0,1169949174701449216,"RT @gazeta_brasil: Mesmo com quarentena mais longa do mundo, Argentina supera marca de 1 milhão de casos de Covid-19  https://t.co/lAMO33xB…",434
9:44:14,965390752216952833,"@BolsonaroSP O País que quiser aplicar a vacina da Covid no Brasil, terá que fazer um teste massivo em sua populaçã… https://t.co/xLSpTS6hdT",435
9:44:21,162807255,Desejo ao candidato @maguitovilela15  que prontamente se reestabeleça da Covid-19 para que possamos seguir debatend… https://t.co/aSReyQJOVa,436
9:44:23,50850883,PROTEÇÃO DO POVO - Espanha: Região de Madri cogita toque de recolher contra nova onda de coronavírus https://t.co/OR7EkQRkOM,437
9:44:28,114061810,Os cara nem pra contratar um motion desinger,438
9:44:46,2600487373,"RT @OsmarTerra: Argentina, fechada na quarentena mais longa e radical do mundo, disparou no aumento % de mortes por Covid,quadruplicando es…",439
9:44:46,146037618,RT @UOLNoticias: Motorista de primeira-dama de Curitiba morre de covid-19; casal teve doença https://t.co/Rd2rJWeVdo,440
9:44:53,20913287,Salvador – Registro ocupação total dos leitos para pacientes infantis de Covid – 19 https://t.co/MgVBxmEMrd,441
9:44:57,32762520,"Como você bem pontuou, a Síndrome de Doisladismos é uma praga!",442
9:44:58,70949981,RT @SamPancher: Juntando os vídeos para não deixar dúvidas. O Governo Federal usou um gráfico de banco de imagens para “comprovar” a eficác…,443
9:44:58,3448617916,"RT @Rconstantino: Quem vai cobrar da China? ""Uma vez que tenhamos lidado com essa verdade básica – descoberta só agora pela OMS e por algum…",444
9:44:59,110442912,"Hoje tem Cine Teatro no SINDMEPA com o ""I COMO ÍCARO""!  Com todos os cuidados e o uso de máscara é obrigatório!… https://t.co/zHRasWLqq5",445
9:45:5,988769035188867074,"RT @conexaopolitica: Medicamento pode reduzir em 95% carga viral da covid-19, diz Marcos Pontes https://t.co/sfCKmMsG3h",446
9:45:17,1135950156,Governo usa gráfico genérico para dizer que vermífugo tem eficácia contra Covid  Esse desgoverno incompetente sem n… https://t.co/cgXRZ1Aflb,447
9:45:29,65473559,"Mesmo em queda, mortes por covid-19 no Brasil ainda superam 2ª onda na Europa https://t.co/KePuyCE5qo https://t.co/MAHe0PcuDl",448
9:45:29,8802752,Ministro da Ciência diz que gráfico de banco de imagens usado para divulgar vermífugo contra Covid era 'meramente i… https://t.co/mtvqguFmja,449
9:45:37,357057372,nova natal news: Municípios com aglomerações têm explosão de Covid.... https://t.co/f0bSS5pW9v,450
9:45:38,212439180,"#Coronavirus (Trabalhe de casa, se puder) ~Ouça Atualizações na Região NORDESTE~  https://t.co/lbAVepoegP",451
9:45:38,212439180,#Coronavirus (Mantenha-se em casa) ~Ouça Atualizações na Região NORDESTE~  https://t.co/Mn6WwxGIDZ,452
9:45:38,855956560647999488,Governo usa gráfico genérico para dizer que vermífugo tem eficácia contra Covid https://t.co/uHV5hWzyi6,453
9:45:38,195511322,#Coronavirus (Cubra o nariz e a boca ao tossir) ~Ouça Atualizações na Região CENTRO-OESTE~  https://t.co/tsfVb4ILbV,454
9:45:42,313010122,"RT @BrazilFight: O total de casos ativos,pessoas infectadas pelo coronavírus,caiu para 414,8 mil em todo o país. É o menor número em mais d…",455
9:45:43,1234628173658193920,"RT @conexaopolitica: Medicamento pode reduzir em 95% carga viral da covid-19, diz Marcos Pontes https://t.co/sfCKmMsG3h",456
9:45:43,176859552,"RT @VemPraRua_br: #BolsonaroCharlatão postou o vídeo do anúncio do novo remédio contra covid-19, mas omitiu trecho em que um gráfico falso…",457
9:45:45,66554182,Live: Auxílio Doença e os Desafios do INSS ampliados pela pandemia do coronavírus https://t.co/OtKLxbAawA,458
9:45:46,2693538170,Fraude descarada. nem se esforçam para criar uma meleca de um gráfico falso ou uma apresentação no powerpoint.  O p… https://t.co/Qi1WeKviMO,459
9:46:0,67658107,Os chineses não contavam com a astúcia do nosso ministro Marcos Pontes e seu time de pesquisadores!   *Após meses d… https://t.co/yJ4rKsZIbd,460
9:46:12,144975932,Ministro diz que medicamento pode reduzir em 95% carga viral da covid-19. Inclusão do medicamento no protocolo de t… https://t.co/bXGOvqEccH,461
9:46:20,435981194,"RT @F_AS13: A tese do ""boom"" pós-Covid ignora que as pessoas já estão na rua né? E que tivemos auxílio emergencial por meses? E que poucos…",462
9:46:21,392806258,"RT @Estadao: Vacinação obrigatória contra covid-19 deve motivar disputas na Justiça, dizem especialistas https://t.co/JPIIUI7le4",463
9:46:21,428995220,RT @PortalMigalhas: TST afasta mais de cem medidas para evitar coronavírus na JBS por serem genéricas e não razoáveis   https://t.co/pQgePz…,464
9:46:21,1140321582545539072,RT @dw_brasil: [Notícias em áudio] Bolsonaro diz que vacina contra a covid-19 não será obrigatória. França promete rigor contra islamistas.…,465
9:46:23,1264311590,meramente ilustrativo kkkkkkkk cara nao eh possivel,466
9:46:40,286831474,Região registra mais 5 óbitos por Covid-19 https://t.co/fdHCYyHia5,467
9:46:41,57338491,Região registra mais 5 óbitos por Covid-19 https://t.co/DbGkSaLrvo,468
9:46:43,396286980,Postura irresponsável e perigosa do Governo Federal. Mas postura corretíssima do Governador do Ceará.,469
9:46:44,14595118,"A cada dois óbitos por covid-19, outra pessoa morre pelos efeitos indiretos https://t.co/8kzT44iO6H",470
9:46:47,68498809,Veja os direitos previdenciários e trabalhistas de quem contraiu a Covid-19: https://t.co/gg2DMJo71P,471
9:46:50,14594698,"A cada dois óbitos por covid-19, outra pessoa morre pelos efeitos indiretos https://t.co/PIeOWeiFgy",472
9:46:56,784452269802651648,Pet não desenvolveu sintomas mas teve a infecção comprovada por exame do tipo RT-PCR. https://t.co/NBJ8LenEmp,473
9:47:6,87021796,"Bolsonaro, o charlatão.  Vacina contra Covid-19: tem que ter ""comprovação científica"".   Hidroxicloroquina: tá libe… https://t.co/NSRqUY8hGw",474
9:47:15,889812500321095680,Governo da PB renova estado de calamidade pública por 180 dias devido ao coronavírus https://t.co/4FBkbXBJen | #CanaldoPovo,475
9:47:17,274840555,Governo da PB renova estado de calamidade pública por 180 dias devido ao coronavírus https://t.co/CAXFYlzfr5 | #CanaldoPovo,476
9:47:21,70799317,"A cada dois óbitos por covid-19, outra pessoa morre pelos efeitos indiretos https://t.co/1J5EI977DH",477
9:47:22,4003017976,"Sertão do Pajeú conta com 8.875 casos confirmados, 8.198 recuperados e 158 óbitos de Covid-19 https://t.co/IXS4x5v4KO",478
9:47:23,52580967,"Demorou um candidato pegar a Covid. O coronavírus adora aglomeração, proximidade e contatos interpessoais. Não tem… https://t.co/SezGfZTuy6",479
9:47:26,69708117,"RT @OsmarTerra: Argentina, fechada na quarentena mais longa e radical do mundo, disparou no aumento % de mortes por Covid,quadruplicando es…",480
9:47:36,14117252,Desde o powerpoint do Dallagnol que não surgia algo tão falso como o gráfico do Marcos Pontes. É o governo da engan… https://t.co/4Mx78edRLY,481
9:47:37,1271229456,"Quantas pessoas puxa saco da Globo, peguei nojo depois que só existe a covid 19, e as inúmeras críticas deles contr… https://t.co/OAWq6NjKpZ",482
9:47:38,1367895318,"RT @OsmarTerra: Argentina, fechada na quarentena mais longa e radical do mundo, disparou no aumento % de mortes por Covid,quadruplicando es…",483
9:47:48,1593944262,Boletim epidemiológico de Feira de Santana da Covid-19 nesta segunda https://t.co/ElDzzihzPy https://t.co/BIfNBqSEXx,484
9:47:54,70772360,"“Pandemia não acabou e fechamento de leitos de covid é decisão equivocada”, diz Lúdio https://t.co/IsS0FvCao9 via @Primeira Hora",485
9:48:37,820240396697669632,Atualizado em 20.10.20 as 08h40 Gata contrai coronavírus de tutores; Brasil registra o primeiro caso no país https://t.co/pH2npGlMZA,486
9:48:44,2738130507,"RT @RogerioCorreia_: Bolsonaro é chamado de ""charlatão"" após anunciar vermífugo contra covid-19 com gráfico fake https://t.co/kZ6RLcdLBr",487
9:48:48,1054377134964330497,"RT @dariojjunior: Não é que descobriram a cura do COVID. Descobriram AS CURAS. Milhões e milhões de curados no Brasil, nem todos pelo mesmo…",488
9:48:48,21248620,"Agora o satanás que vocês elegeram faz esse discurso anti vacina... Cês tem noção do quão grave isso é, e eu não estou falando só de covid.",489
9:48:48,625656396,"Trabalho não precisa de falastrão = 1 governador ""mauricinho""  Ministro da Defesa de Israel: vacina israelense cont… https://t.co/kZKqeBJF7M",490
9:49:1,215774209,"MERCADOS  🌎Bolsas americanas tentam recuperar as perdas da véspera, com investidores na expectativa pela aprovação… https://t.co/HwGHjocMzt",491
9:49:14,2678455944,"RT @gazeta_brasil: Mesmo com quarentena mais longa do mundo, Argentina supera marca de 1 milhão de casos de Covid-19  https://t.co/lAMO33xB…",492
9:49:15,43810996,RT @Estadao: Ministro diz que vermífugo é eficaz contra covid; Planalto apresenta gráfico de banco de imagens  https://t.co/9aQCiVleGr,493
9:49:16,69708117,"RT @conexaopolitica: Medicamento pode reduzir em 95% carga viral da covid-19, diz Marcos Pontes https://t.co/sfCKmMsG3h",494
9:49:22,972608916348645377,"Casos leves de Covid afetam o cérebro de forma prolongada, revela estudo da Unicamp e USP https://t.co/YSACnrVT6L via @CartaCampinas",495
9:49:24,245917562,Taxa de ocupação de leitos na Central de Atendimento à Covid-19 em Vilhena é a menor desde 12 de junho https://t.co/ij7c2eAGQ3,496
9:49:28,392806258,"RT @RosianiPeso: O gado devia tomar laxante.  Governo diz que vermífugo é eficaz no tratamento da Covid-19, mas não mostra estudo https://t…",497
9:49:29,33417080,"@UOL A carteirinha vacinal vai ser um bem precioso. Sem vacina anti-covid-19: nada de viagem, nada de contrato de e… https://t.co/0kuYgUL8KL",498
9:49:31,439970973,Covid-19: Governo prorroga decreto de calamidade no RN https://t.co/0EtpD8n0Ln,499
9:49:43,435981194,"RT @OliveiraRafa: Entrevista de Luis Castro, técnico do Shakhtar Donetsk, que enfrenta o Real Madrid amanhã na Champions. Fala sobre os 19…",500
9:50:3,254623203,MG - Autoridades de saúde de Minas Gerais Minas investigam seis casos suspeitos de reinfecção pela Covid-19 -… https://t.co/32bzQcUrsp,501
9:50:4,55986398,Ministro da Defesa de Israel: vacina israelense contra covid-19 está quase pronta e se chama Brilife https://t.co/XzDp6XgFPi,502
9:50:6,2172262828,RT @GuilhermeBoulos: 1 a cada 6 moradores de SP dizem que estão decididos a não tomar a vacina para covid-19. Esse é o preço de um governo…,503
9:50:12,2267889882,"RT @conexaopolitica: Medicamento pode reduzir em 95% carga viral da covid-19, diz Marcos Pontes https://t.co/sfCKmMsG3h",504
9:50:26,29274419,Covid-19: cientistas planejam infectar voluntários para avançar na busca da vacina https://t.co/g0S8EujEvg,505
9:50:32,52364013,"Sem apresentar evidências, governo afirma que vermífugo é eficaz contra coronavírus  https://t.co/HMidTtHZ3b",506
9:50:40,902589417638043648,"RT @at_Lorenzon: Parabéns aos envolvidos...  ""Trauma psicológico argentino da mais longa quarentena do mundo na disparada de casos de Covid…",507
9:50:47,140528023,Será que já acharam seus paraentes que a CHINA COMUNISTA @WanmingYang Havia sequestrado?,508
9:50:49,1253183357711790080,PESQUISA APONTA QUE NITAZOXANIDA REDUZ CARGA VIRAL DE PACIENTES COM COVID-19 https://t.co/RzJDDXnPyM,509
9:50:50,92606640,dessa vez eu tô com Covid! parei de beber 🥺,510
9:50:59,42946469,"RT @AlexSchwartsman: Baixaria completa, mas estaria mentindo se dissesse que estou surpreso. https://t.co/QpY4D7mpfm",511
9:51:0,989854043370606592,"O custo social, econômico e de saúde do isolamento social é maior do que os benefícios colhidos por ele. Quem diz é… https://t.co/aIgrl2irdY",512
9:51:4,100007310,Toque de recolher noturno para conter coronavírus revolta franceses https://t.co/GbGkHM9XL6,513
9:51:5,1321339616,"RT @gabilotta: ótimo fio da @bollemdb  sobre a pandemia e os absurdos da manchete da folha de hoje, que tem feito um desserviço para a ciên…",514
9:51:6,131211142,"RT @gazeta_brasil: Vermífugo Annita “é capaz de reduzir a carga viral da Covid-19”, anuncia Marcos Pontes  https://t.co/mhpH4Vidy5",515
9:51:10,76736107,Covid-19: Número de casos ativos em Divinópolis volta a cair https://t.co/kqMUyfYwSR,516
9:51:21,15691135,"Vermífugo Annita “é capaz de reduzir a carga viral da Covid-19”, anuncia ministro Marcos Pontes. Bom dia, Brejil! https://t.co/rRK1o4FaAJ",517
9:51:22,134460106,"RT @dariojjunior: Não é que descobriram a cura do COVID. Descobriram AS CURAS. Milhões e milhões de curados no Brasil, nem todos pelo mesmo…",518
9:51:29,272421210,"Mesmo em queda, mortes por covid-19 no Brasil ainda superam 2ª onda na Europa. https://t.co/XjhNMzNHIu",519
9:51:34,55986398,"Medicamento pode reduzir em 95% carga viral da covid-19, diz Marcos Pontes https://t.co/X48P7P5Qgn",520
9:51:46,599427558,"Mais um crime de responsabilidade de Bolsonaro, com indicação pública de medicamento para tratamento de cloroquina,… https://t.co/VIPUDAeJ5A",521
9:51:47,55986398,"Não será obrigatória e ponto final, diz Bolsonaro sobre vacina contra covid-19 https://t.co/pNJ2B24Exg",522
9:52:5,2717255082,"RT @conexaopolitica: Medicamento pode reduzir em 95% carga viral da covid-19, diz Marcos Pontes https://t.co/sfCKmMsG3h",523
9:52:11,41806159,"Medicamento pode reduzir em 95% carga viral da covid-19, diz ministro https://t.co/vif5yTBI0C",524
9:52:17,1276205209874767873,"Não será obrigatória e ponto final, diz Bolsonaro sobre vacina contra covid-19 https://t.co/MV9U0m72X7",525
9:52:17,1276205209874767873,Ministro da Defesa de Israel: vacina israelense contra covid-19 está quase pronta e se chama Brilife https://t.co/x0UgAYM18h,526
9:52:20,2980176958,RT @GugaNoblat: Cloroquina sem eficácia o Bolsonaro tenta enfiar goela abaixo do brasileiro. Vacina para Covid feita com ajuda de governo a…,527
9:52:24,1219261930986229760,"RT @CamiloSantanaCE: Após ter solicitado apoio ao Governo Federal p/reforçar ações de controle sanitário no Aeroporto de Fortaleza, em virt…",528
9:52:25,1365564667,#VacinaRussa 💉🇷🇺 A imunização em massa deve acontecer no início de 2021. https://t.co/XIuNdF2oBg,529
9:52:32,603173197,"Fato. Mas não é cacoete de machao. É  uma mistura de machão, bundão e ignorantão.",530
9:52:32,1067397386249613315,RT @conexaopolitica: Ministro da Defesa de Israel: vacina israelense contra covid-19 está quase pronta e se chama Brilife https://t.co/sNcM…,531
9:52:40,2657559400,"Ministério da Saúde convocou veterinários para atender pessoas com Covid, conta pesquisador https://t.co/dECIXCBF81… https://t.co/O3vEauze43",532
9:52:42,2717255082,RT @MinLuizRamos: Acabo de receber o resultado do meu teste para Covid-19. Graças a Deus estou curado! Segui fielmente o protocolo do Minis…,533
9:52:44,272127861,"RT @AlexSchwartsman: Baixaria completa, mas estaria mentindo se dissesse que estou surpreso.",534
9:52:46,124582130,#Pandemia: PB segue em estado de calamidade pública por conta da Covid-19. https://t.co/ANCH8UKn9C,535
9:52:50,123025081,Covid-19: Brasil tem mais 271 óbitos e 15.383 novos casos em 24h https://t.co/btp3oqaKAW,536
9:52:50,1450103538,Araxá confirma morte de bebê e idoso pelo novo coronavírus  https://t.co/77ipQPYaR0 https://t.co/tyuhY8zkAH,537
9:52:56,53484770,RT @dimacgarcia: Vocês não tem a noção da importância desse resultado do novo medicamento contra o covid.  Isso salvará o Brasil de um novo…,538
9:53:1,94081671,Covid-19: Irão bate o recorde de novos casos diários - https://t.co/MhFdtwciDg https://t.co/CMeeAJiUHa,539
9:53:2,82350646,Covid-19: Rússia regista novo recorde diário com mais de 16.000 casos https://t.co/JquoY2k8pC https://t.co/qdUovhJXFZ,540
9:53:4,27930156,RT @Capyvara: Segue vídeo demonstrando Anitta reduzindo a carga viral da Covid-19 https://t.co/BNXlhT3W5g,541
9:53:5,1006661818121670657,Camilo Santana confronta governo Bolsonaro e exige direito de testar turistas internacionais para Covid-19 https://t.co/hwNctSH5z1,542
9:53:13,131211142,"RT @gazeta_brasil: Mesmo com quarentena mais longa do mundo, Argentina supera marca de 1 milhão de casos de Covid-19  https://t.co/lAMO33xB…",543
9:53:33,27930156,O remédio definitivo,544
9:53:35,124582130,#Contágio: Secretário de Saúde garante que CG está pronta para uma 2ª onda de Covid-19. https://t.co/0YhAInnfB6,545
9:53:45,74982932,PANDEMIA   Mato Grosso tem 136.504 casos e 3.732 mortes por covid-19.   Nas últimas 24 horas foram registradas mais… https://t.co/cpNwVqy3A1,546
9:54:5,74982932,PANDEMIA   Cuiabá confirma 1º caso de animal doméstico infectado pela covid.   Caso é de uma gata de uma família di… https://t.co/HYZvE28dCj,547
9:54:11,54290021,Maguito Vilela testa positivo para a covid-19 https://t.co/u5MSqFmccV,548
9:54:15,893271548274110464,"RT @ivani_vana: ""Ilustrativo""? Isso tem nome. CHARLATANISMO CRIME  Pontes rebate críticas: gráfico sobre eficácia do Anitta ""era ilustrativ…",549
9:54:20,113410319,"RT @EstadaoEconomia: Com impasse fiscal nos EUA, covid e Brexit, mercados internacionais têm manhã instável  https://t.co/wiyOPeWGHj",550
9:54:26,31237532,"Candidato a prefeito de Goiânia, Maguito Vilela está com Covid-19 https://t.co/3x6stPH6GY",551
9:54:29,126390210,"Covid-19: Se eleito, Samuel Almeida quer preparar Goiânia para vacinação em massa já nos primeiros dias https://t.co/pak8Xcy6Bo",552
9:54:30,184391967,RT @dermatosp: ┏┓  ┃┃╱╲Nesta casa ┃╱╱╲╲ nós culpamos  ╱╱╭╮╲╲a China pelo ▔▏┗┛▕▔    ╱▔▔▔▔▔▔▔▔▔▔╲              Coronavírus  |＿＿＿＿＿＿＿＿＿＿＿|…,553
9:54:33,79744881,Covid-19: cientistas britânicos planejam infectar voluntários para avançar na busca da vacina… https://t.co/n64EKnBQrO,554
9:54:39,74982932,COVID-19   Centro de Triagem vai funcionar durante todo o mês de novembro.   Mais de 50 mil pessoas já foram atendi… https://t.co/Hvpz2K0s5z,555
9:54:53,123025081,Bolsonaro agora apresenta a nitazoxanida contra a Covid-19 - CartaCapital https://t.co/iNuqkNMPGh,556
9:54:56,66416421,Argentina supera marca de 1 milhão de casos de Covid-19 | Coronavírus | G1 https://t.co/jrOsaTv1ny,557
9:54:57,197491849,Chapecó tem 270 casos ativos de coronavírus; veja os números. #NDmais https://t.co/iDuAvgZ6rY,558
9:54:57,74982932,COMBATE AO CORONAVÍRUS   Vacina chinesa é a que tem menos efeitos colaterais entre as testadas.   Os dados do Insti… https://t.co/wLzQa7QyQF,559
9:54:57,74800636,Chapecó tem 270 casos ativos de coronavírus; veja os números. #NDmais https://t.co/iZCu6LGTPq,560
9:54:57,25535042,Covid-19: China diz ter testado vacinas em 60 mil pessoas “sem efeitos adversos sérios” https://t.co/IzUWiju81L,561
9:55:7,2967863326,"RT @gazeta_brasil: Vermífugo Annita “é capaz de reduzir a carga viral da Covid-19”, anuncia Marcos Pontes  https://t.co/mhpH4Vidy5",562
9:55:52,313384116,⚡️ “Estamos vivendo uma 'sindemia' de covid-19?” de @bbcbrasil https://t.co/IOMEKBX3bM,563
9:55:58,2980176958,"RT @TiaBiba49: Orem pelo Chile, diz ministro genro do Silvio Santos. Alguém avisa q estamos orando pelo Brasil, pelas 154 mil mortes pelo C…",564
9:56:0,177667002,Jaci: hospital dá alta a último paciente com covid-19 na cidade https://t.co/h1t2qXLnux,565
9:56:6,1253875590136037377,"RT @RenovaMidia: “Nós temos agora um medicamento comprovado cientificamente que é capaz de reduzir a carga viral da Covid-19. Isso, na prát…",566
9:56:6,965390752216952833,"O País que quiser aplicar a vacina da Covid no Brasil, terá que fazer um teste massivo em sua população antes, diss… https://t.co/Iz1au21TBu",567
9:56:6,1095348871859965952,"PB passa de três mil mortes por coronavírus e pode ter alta de casos em novembro, diz secretário https://t.co/Ydpgtxggs5",568
9:56:17,27935844,Mundo - Covid-19: China diz ter testado vacinas em 60 mil pessoas “sem efeitos adversos sérios” https://t.co/dZanpV4WcR,569
9:56:27,1251360935282966539,RT @MinLuizRamos: Acabo de receber o resultado do meu teste para Covid-19. Graças a Deus estou curado! Segui fielmente o protocolo do Minis…,570
9:56:39,3093146860,"Argumento do gerente de campanha de Trump, Bill Stepien, é que temas como Covid-19, racismo e mudanças climáticas j… https://t.co/bEbziPz9Ei",571
9:56:40,131211142,Ministro da Defesa de Israel: vacina israelense contra covid-19 está quase pronta e se chama Brilife https://t.co/HObIYZqCy9,572
