13:9:49,"RT @dw_brasil: ""Parece que Deus se esqueceu de mim!"" Fatima Negrini, de 108 anos, sobreviveu à gripe espanhola, a duas guerras mundiais e a…",619
13:10:12,RT @uolconfere: UOL Confere: Texto exagera impacto da covid em resultado eleitoral no Ceará https://t.co/d8O1FGBdw0  #UOLConfere,620
13:10:13,Gata no Mato Grosso é primeiro animal do Brasil infectado com Covid-19 - https://t.co/K1imjrY31x,621
13:10:22,Covid-19: número de casos no mundo passa marca de 40 milhões – Correio do Brasil https://t.co/6XXEeA9eX3 via @correiodobrasil,622
13:10:23,RT @aosfatos: NO AR. Estudo de Yale não deu 'nível de evidência 1' para tratamento de Covid-19 com hidroxicloroquina.  https://t.co/OMFT1WK…,623
13:10:31,Portugal - Covid-19: Professores do grupo de risco estão a regressar às escolas https://t.co/D79bQZkatn,624
13:10:31,"Milhares de pessoas se aglomeraram em um baile funk realizado na comunidade Vila Telma, na Zona Noroeste de Santos,… https://t.co/0WtbKJzpDn",625
13:10:45,"RT @IzabellaCastr15: Pesquisa Datafolha em São Paulo, Rio, BH e Recife mostra que mais de 75% dos entrevistados afirmam que querem se vacin…",626
13:10:52,"Não aceitam brasileiros na maior parte do mundo, graças ao descontrole da COVID aqui.",627
13:10:55,#CORONAVÍRUS | Brasil confirma primeiro caso de gato infectado pelo coronavírus https://t.co/IQ4ITTfZwX https://t.co/bYyNGZ2b4H,628
13:10:55,#CORONAVÍRUS | Brasil confirma primeiro caso de gato infectado pelo coronavírus https://t.co/XASziYHCSq https://t.co/MHm3gOQDYn,629
13:11:13,"RT @Karl_Marx_br: É isso, grande Tenente, Comandante em chefe, ser supremo e sapiente defensor d seu povo. Ñ permita q seu povo seja obriga…",630
13:11:35,Estudo comprova presença do coronavírus no cérebro de pacientes https://t.co/pRceDpTZuj,631
13:11:35,"RT @correio: Brasil registra primeiro caso de covid-19 em gato, no Mato Grosso.  Animal de estimação de Cuiabá, no Mato Grosso, teve teste…",632
13:11:41,"RT @lucas13gusmao: Galera que tem interesse em se voluntariar para testes da vacina contra o COVID-19 na UFMG, segue o link do formulário:…",633
13:11:54,"RT @correio: Brasil registra primeiro caso de covid-19 em gato, no Mato Grosso.  Animal de estimação de Cuiabá, no Mato Grosso, teve teste…",634
13:12:7,"RT @GeovaniGSo: Desmascarando o lockdown!  Ah, não, a máscara é obrigatória...",635
13:12:16,"RT @partidonovo30: A Assembleia gaúcha aprovou o projeto da nossa bancada estadual, formada por @fabioostermann e @giusepperiesgo, que traz…",636
